	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000136883	193.253987359821	2.95544657607787	0.596499514581372	4.95465042943417	7.24604399482124e-07	0.000103062624614977
ENSG00000106952	134.073882856135	-2.22039245942158	0.60372637208828	-3.67781260199265	0.000235242684978265	0.00820585168892687
ENSG00000182752	215.078935628899	-3.9738248568764	1.0927238683635	-3.63662309566617	0.000276235665128937	0.00922000987356358
ENSG00000136869	1881.17270271415	-1.15251614306356	0.38390574844685	-3.00208097358855	0.00268140841360463	0.0439003903320894
ENSG00000185681	65.1274308506883	-9.39602201639101	1.34691765346366	-6.97594392072053	3.03823911247146e-12	2.05557404601346e-09
ENSG00000136918	60.6931105014933	-6.36259077569812	1.2408186091861	-5.12773642222498	2.9324660443356e-07	4.96002854647657e-05
ENSG00000136944	8.0740172884968	-6.3794417537743	2.03595578619645	-3.13338914185966	0.00172800179418826	0.0333516337038664
ENSG00000160401	507.365184020869	-6.03720222798533	0.658485678295057	-9.16831212429217	4.80483063331749e-20	4.00931084146122e-16
ENSG00000106992	247.867021765852	1.92225299117766	0.495650487842234	3.87824291174613	0.00010521363451334	0.00462072440837271
ENSG00000136908	623.681499680129	1.42795609753564	0.344630493902321	4.14344093979206	3.42133211493137e-05	0.00200107959890367
ENSG00000167113	1028.62664389511	1.02609525857405	0.343629012065095	2.98605537526521	0.00282601464058241	0.0451425385359096
ENSG00000160446	174.084632830659	1.5319773553514	0.450603832328659	3.39983205964838	0.000674272528176922	0.0177115049295413
ENSG00000148341	1476.00911127082	1.09153004183799	0.366092935955805	2.98156542952186	0.00286778758736726	0.0454650580586223
ENSG00000148343	854.790973134285	1.48040526816716	0.395266510175186	3.74533442641276	0.000180153630930381	0.00677145021483519
ENSG00000107130	277.311842753539	-1.85371265237807	0.61619120335617	-3.00834001245323	0.00262679068009767	0.0434035980824322
ENSG00000097007	2840.57854886352	-1.4812704517507	0.479617108654273	-3.08844372943013	0.00201207793888733	0.036525269792724
ENSG00000130723	4369.5161763272	-1.34635806797386	0.354053683405802	-3.802694707262	0.000143130695148431	0.00583548972581543
ENSG00000188523	53.5529535591385	-7.24019477035549	1.19132898172179	-6.07741008691945	1.22139124109131e-09	4.36786956260554e-07
ENSG00000165698	131.695127629333	-2.81657559326907	0.461294687207252	-6.10580540244469	1.02283568768968e-09	3.71081822752694e-07
ENSG00000196205	9897.25066984349	-1.39431617139719	0.448361575811195	-3.10980299521548	0.00187212162717133	0.0350784586025298
ENSG00000148291	125.37262836229	1.45009421705446	0.461515377338689	3.14202795455349	0.0016778201594644	0.0326600871320935
ENSG00000130635	3412.81314156957	-2.31744100148938	0.672884529907418	-3.44403965091638	0.000573091649692454	0.0157927077876246
ENSG00000085265	835.943220688714	-2.87212525605393	0.694204503592296	-4.13728986370955	3.51432042342142e-05	0.00203643479535899
ENSG00000233936	6.16408140630787	-5.99348578326695	1.85980892235785	-3.22263524559742	0.00127017186407097	0.0275053739388309
ENSG00000160345	76.8053415272076	-2.90248056206497	0.797782056612363	-3.63818731946645	0.000274563705150661	0.00919202724368874
ENSG00000260220	179.553578538608	-5.54285415133523	0.711848763750052	-7.78656146304901	6.88574314589889e-15	1.06838601955798e-11
ENSG00000283769	17.3585661278009	-7.48876988157185	1.57849019023621	-4.7442612744088	2.09268605792337e-06	0.000239503986589851
ENSG00000187796	234.147807482335	1.83459273153077	0.526244831022952	3.48619620256327	0.000489941520155715	0.0141298457074401
ENSG00000244187	114.075775071329	1.85184871936163	0.554849525582882	3.33756925792849	0.000845146561364907	0.0205603050249249
ENSG00000196642	1011.19958779969	0.944896610624136	0.321077182310174	2.94289554874481	0.00325158105008634	0.0491230105170859
ENSG00000177943	289.554843539487	1.58819011658365	0.511051387993736	3.10769162142089	0.00188554704073378	0.0352772040887061
ENSG00000107223	2539.94285525209	1.19037650724177	0.390410724824344	3.04903639052783	0.00229576670663634	0.0397715764479082
ENSG00000148362	543.020603109192	2.70299544808215	0.634922705692422	4.25720394600532	2.06999507008397e-05	0.00139970635978035
ENSG00000176978	1155.46724154743	1.26070638262577	0.411196436080542	3.06594676413692	0.00216981944303729	0.0383324559756899
ENSG00000176058	332.360453368528	1.7313514739274	0.442388081202763	3.91364855314414	9.09119271909e-05	0.00415291655724416
ENSG00000284976	280.317372699396	3.0162951214519	0.675494584392954	4.46531355119974	7.99515731961153e-06	0.000674308402336442
ENSG00000188747	236.547035073677	2.34651726250499	0.55516181642847	4.22672668232278	2.37115390218626e-05	0.00154174274372542
ENSG00000148399	652.104992290762	1.45699852728155	0.444014467020313	3.28142129480411	0.00103285345249071	0.0238079378233885
ENSG00000197070	1052.42381251766	1.78643030094118	0.373237086098239	4.78631509964949	1.69871290161374e-06	0.000203463540986109
ENSG00000185187	724.401567529297	1.2160716674791	0.366355043546469	3.31938017205119	0.000902175146157105	0.0214835787611161
ENSG00000185101	773.395629882803	1.90180388012034	0.493775133201996	3.85155863922847	0.000117368417204648	0.0050221423268737
ENSG00000174775	394.42626817484	2.09836927588345	0.365058268946096	5.7480392977848	9.02842584500274e-09	2.74332825308821e-06
ENSG00000254815	105.502126590284	2.51779548677461	0.722939136355825	3.48272124188249	0.000496344902888112	0.0142816114413771
ENSG00000099849	911.964235491154	2.19011278749019	0.548234602892396	3.99484595816374	6.47363292004913e-05	0.00322817635234243
ENSG00000177106	3029.50563958713	1.2738538786914	0.401031101245951	3.17644660160696	0.00149091234112094	0.0305417419273982
ENSG00000269915	9.84875689871287	4.38310886862503	1.30952020750169	3.34711052453871	0.000816586457399799	0.0201087104595078
ENSG00000255284	64.0878469930688	2.45583206934104	0.675717680403267	3.63440552254812	0.00027862233179391	0.00924422699497725
ENSG00000177542	347.131069195524	1.27850714095437	0.406234291536647	3.14721619417753	0.00164833036203046	0.0322868966766108
ENSG00000177595	433.964912987317	2.04145461062574	0.454258765965374	4.49403459785155	6.988626630492e-06	0.000613846633126689
ENSG00000117983	1063.57942139048	-5.25241670661365	1.03579496835215	-5.07090386330969	3.95930751793945e-07	6.2729965250999e-05
ENSG00000149043	112.01404454928	-2.25698556514203	0.7042240105958	-3.20492560773742	0.00135097392827135	0.0286116161983221
ENSG00000130595	54.7269275581514	-2.2541155223991	0.575498507373296	-3.91680515851795	8.97302126195546e-05	0.00411506070396292
ENSG00000064201	188.729235467676	1.63276089723636	0.532433386893879	3.06660126398457	0.00216507458276033	0.0382873285957127
ENSG00000189398	7.13418411173121	-6.20566568526323	1.76196334112293	-3.52201747926733	0.000428275904296256	0.0129637614416544
ENSG00000182048	28.0023580912714	2.89254318698815	0.899224769922823	3.21670763944415	0.00129670663510005	0.027871410206432
ENSG00000244734	6896.77659537884	-4.09177853573567	1.14179128072831	-3.58364843452445	0.000338828069632851	0.0108049465823174
ENSG00000267940	80.1357246887104	2.41373299045377	0.578261406944883	4.17412084130981	2.99138955844162e-05	0.0018353787945213
ENSG00000132259	65.4759401041607	-3.56001220580761	0.833583596948989	-4.27073207634803	1.94832357255972e-05	0.00133622969840787
ENSG00000170743	7.38696938800815	-6.25949111584649	1.90785181359217	-3.28091053574066	0.00103472559190859	0.0238228991382497
ENSG00000183801	703.433865637007	-2.4125036933006	0.564870375058675	-4.27089789060012	1.9468753793168e-05	0.00133622969840787
ENSG00000166402	466.822236916526	-2.41347898667898	0.681944274477057	-3.53911467110672	0.000401471415005325	0.0123616653528024
ENSG00000176029	113.710725656907	-10.1999665045003	1.39117703737444	-7.33189682583504	2.26917769728023e-13	2.44601824247674e-10
ENSG00000243964	10.3720236430148	3.9727305141074	1.22186260354881	3.25137253777054	0.00114849260081705	0.0255784833418623
ENSG00000133789	3108.83191067802	-1.58451996420349	0.430578749689666	-3.67997715945228	0.000233254845150387	0.00816652942468482
ENSG00000133800	3254.94090616967	-3.18855602052499	0.971206361449936	-3.2830880717922	0.00102676582172586	0.0236894274795056
ENSG00000072952	793.704087253656	-1.25746579290802	0.427738391384776	-2.93980109860388	0.00328422998482463	0.0494506298989402
ENSG00000254598	58.9900801623032	-2.61528135708234	0.557335356922147	-4.69247343560812	2.69921592630258e-06	0.000286311323233613
ENSG00000272034	34.3516684865661	3.09269485907697	1.03530306461581	2.98723626421857	0.00281512071589868	0.0450542740806071
ENSG00000006611	9.51668906297381	-6.62254559947179	1.81391490928851	-3.65096817141738	0.000261253618222918	0.00885311689007665
ENSG00000179119	979.604066088932	-1.21755120230329	0.36582099240765	-3.32827045897498	0.000873869848726657	0.0210342153107446
ENSG00000066382	19.2651158257714	-5.74333737414354	1.32910791890788	-4.32119716724191	1.55184926474227e-05	0.00113578931153239
ENSG00000176148	306.090962037539	-1.84180972659908	0.375564741798971	-4.90410712618211	9.38532617725069e-07	0.000129089489118196
ENSG00000213713	34.9648091474634	-2.43634186540484	0.764787472176683	-3.1856456257981	0.00144431393661249	0.0299053025436067
ENSG00000110427	18.615431862259	-3.82131805736326	1.08569078539665	-3.51971123708779	0.000432016866961529	0.0130329606667592
ENSG00000149090	664.494138361918	-2.83441240752321	0.768896996038558	-3.68633564980279	0.000227506249865336	0.00803609155664028
ENSG00000148948	67.5300136637252	-2.89556868395348	0.677925949674888	-4.27121676835369	1.94409323668353e-05	0.00133622969840787
ENSG00000019505	16.1935997134532	-4.29540277776842	1.2221939730868	-3.51450168496565	0.000440579876770644	0.0132401393219682
ENSG00000121680	308.671145785762	1.24760641594394	0.420219940813504	2.96893672758294	0.00298832121347981	0.0467833927060913
ENSG00000025434	1194.56811270351	1.57255847427985	0.484209629298161	3.2476811263733	0.00116349583687631	0.0257978665053363
ENSG00000165923	191.434727557875	-2.57715810818756	0.846285558245013	-3.04525828555074	0.00232480565451343	0.0399978418896458
ENSG00000226268	23.26700824477	-3.62412004730142	1.18535286873662	-3.05741871714884	0.00223252180242825	0.0389998034055733
ENSG00000183908	11.5208251133345	-6.89619173337979	1.58328293187507	-4.35562816635224	1.32685851597323e-05	0.00100652270395024
ENSG00000134817	560.396930784948	-2.27591674517817	0.67359318329348	-3.37877045318401	0.000728107755331295	0.01856081612954
ENSG00000110031	1179.09660196997	1.10015218844731	0.358005318680072	3.07300515116215	0.00211914829684515	0.0377839311359862
ENSG00000197629	3132.81840441527	-1.82743225872232	0.434524929168519	-4.20558669031761	2.60405746356885e-05	0.00165031317684859
ENSG00000214797	12.8900535711939	-4.91273779863757	1.63172261824245	-3.01076772713315	0.00260588106697289	0.0431548558609677
ENSG00000166928	339.385043437454	1.68301393788426	0.50579521379107	3.32746117795306	0.000876411997496209	0.0210751407620774
ENSG00000166959	539.195158122464	-6.63421032921163	1.05068121600738	-6.31419904357082	2.71564238326259e-10	1.15191923725971e-07
ENSG00000167985	107.551840892822	1.5118939830737	0.444206842092605	3.40358103434732	0.000665086820246917	0.0175793978328166
ENSG00000204950	73.9409925875286	-3.87205812282245	0.986322068302229	-3.92575432230517	8.6458365824535e-05	0.00402281382084478
ENSG00000167994	230.782746942475	-2.37101344494788	0.675462166560009	-3.51020910175172	0.000447754434541425	0.0133653199709682
ENSG00000149021	3672.91527085762	-3.59252600322646	0.88625505774356	-4.05360282216406	5.04348169447862e-05	0.00267452627888121
ENSG00000149016	235.985797322974	1.5409190682607	0.499728490554205	3.0835125420842	0.00204572486943235	0.0369384049739828
ENSG00000149541	346.010092623027	1.67350637239728	0.559077900604241	2.99333307681914	0.00275948412295339	0.044566558741866
ENSG00000269463	23.4907945291798	3.12286322913815	0.920670928391459	3.39194291123564	0.000693988982428012	0.0179840850901868
ENSG00000149743	254.694527986231	1.61454176257859	0.403990009186993	3.99648933355498	6.4288776985092e-05	0.00321868190853562
ENSG00000168071	1754.361616123	1.76302348714568	0.513167933347356	3.43556830538029	0.000591312379879432	0.0161421186537861
ENSG00000068831	845.336963035011	1.33095093367573	0.422883775190645	3.14732087575531	0.00164774029421912	0.0322868966766108
ENSG00000175294	63.2215518793545	2.22760154413171	0.70988431572578	3.13797825192718	0.00170117498652401	0.0330120259206633
ENSG00000174807	1706.1186409832	-2.73124320784453	0.850377140145557	-3.21180224503334	0.00131905138445074	0.0282033659783372
ENSG00000174744	563.740114472081	1.12007338605152	0.340949033605624	3.28516369208164	0.00101923138313545	0.0235807940979942
ENSG00000173715	355.62902007526	1.78906189763018	0.599872879404853	2.98240170384957	0.002859964708849	0.0454304131102546
ENSG00000172932	1115.53661699591	1.29320363684198	0.439326351811953	2.94360589003667	0.00324412823401472	0.049079868392674
ENSG00000172613	494.192413311732	1.31656928022266	0.342598484155131	3.84289289390581	0.000121592541594807	0.00517657498935849
ENSG00000175482	404.014881128536	1.52829520523766	0.437216553778257	3.49551084475354	0.000473155224916814	0.0138694317861155
ENSG00000175463	835.108646233969	2.26498380830444	0.505827788156194	4.47777655031684	7.54244867617969e-06	0.000644403132118792
ENSG00000175634	641.660522779189	1.07238457532512	0.36427905566141	2.9438546044818	0.00324152243275173	0.049079868392674
ENSG00000167792	1998.91912592863	1.36704623768115	0.384123117934479	3.55887519874379	0.000372446446531764	0.0116397651635826
ENSG00000254447	14.7785079946471	3.98014515147814	1.15559841586394	3.44422863240301	0.000572691202058792	0.0157927077876246
ENSG00000110717	578.249805216527	1.61105190653217	0.419346849263433	3.84181235500379	0.000122129189886483	0.00519059424520939
ENSG00000110719	3822.96487793428	1.86953066649578	0.387979340272096	4.81863458292561	1.44544009536837e-06	0.000182661161346129
ENSG00000165457	656.006684877447	-2.46782581444931	0.730245566160165	-3.37944648870082	0.000726319451785147	0.0185341027895388
ENSG00000227467	15.3122700317072	-3.47320903900772	1.10123460577989	-3.1539228977898	0.00161091639860107	0.0319063512533098
ENSG00000166439	631.888640444233	-2.01662884679415	0.499819659289913	-4.03471293958134	5.46690922503932e-05	0.00285110705480019
ENSG00000166435	279.75955580114	-1.34265557150457	0.452802682248872	-2.96521117064986	0.00302475224342164	0.0470968904276523
ENSG00000255434	8.19921232294723	-6.40649123917464	1.7130024272213	-3.73991953389509	0.000184079173171671	0.00687769245075589
ENSG00000254810	39.8256389413292	-3.64201838983562	1.04629745864185	-3.48086326670732	0.000499800565265444	0.014331623768946
ENSG00000182704	605.296302679083	-2.14276133618518	0.547077754465204	-3.91674002222927	8.97544499006812e-05	0.00411506070396292
ENSG00000261578	132.466416371531	-2.44621674509262	0.742325992433441	-3.29534028179938	0.000983025659671604	0.0229767332759657
ENSG00000241782	28.042016106545	3.03954553675331	0.982451348341486	3.09383822607041	0.00197585193064214	0.0361825174687379
ENSG00000149256	141.101507894866	-2.36846070340835	0.460721342603046	-5.14076619508595	2.73620367199538e-07	4.69146483020961e-05
ENSG00000137509	2504.07273706293	-1.52203506028899	0.404440463047377	-3.76331054717118	0.000167678765988393	0.00644392175550349
ENSG00000179071	54.2238385473588	-2.26062756973471	0.643530895220289	-3.51285010016631	0.000443327514096761	0.0132907995932745
ENSG00000149201	125.360174016169	-3.27233801574657	0.92685869078612	-3.53056841164333	0.000414667764592838	0.0126489529885423
ENSG00000165325	17.5286454445537	-7.50445435589261	1.61095390661349	-4.65839172994608	3.18689343693937e-06	0.000322985843752645
ENSG00000257057	23.6428031803243	-7.93544753166879	1.52999777055044	-5.18657457181384	2.14197277283078e-07	3.74965065890021e-05
ENSG00000149972	30.6224339957188	-6.42722297279376	1.29997659796436	-4.94410667304178	7.6493812143248e-07	0.000108184723128922
ENSG00000082175	253.642434504031	-1.9250260560637	0.515023939555377	-3.73774092467544	0.00018568113248668	0.00689637357498377
ENSG00000254506	8.14756967201394	-6.39760711717068	1.71969377463224	-3.72020135883717	0.00019906400455771	0.00727469960013597
ENSG00000110318	671.963049522251	-1.70909349189868	0.415964790283165	-4.1087455761225	3.97814038465375e-05	0.00223284278585286
ENSG00000137691	130.013727893151	-3.37329404199721	0.753081936395875	-4.47931875532858	7.48816411984587e-06	0.000641956206890759
ENSG00000196611	245.195343482682	-3.78638490264651	1.1774900120552	-3.21564078156191	0.00130153638102612	0.0279428475353575
ENSG00000187240	590.611310749123	-2.20232312545436	0.450470928122534	-4.88893508540757	1.01382917420997e-06	0.000136447235043001
ENSG00000178202	1518.31501224001	-1.16985566521989	0.394103335717806	-2.96839828338208	0.00299356162083228	0.046806888228791
ENSG00000185742	55.1789690422812	3.95645894272349	1.31772935824685	3.00248220012893	0.00267787633144453	0.0438999857269489
ENSG00000137707	6.47567289192761	-6.0666614360532	1.97192178363785	-3.07652234809298	0.00209430602848153	0.0375281050901776
ENSG00000286028	11.7995658676552	-6.93404849092011	1.82807634302668	-3.7930847458152	0.0001487873494483	0.00597405882365252
ENSG00000183644	76.7502332667098	-4.51265107111064	1.0053997373533	-4.48841481000394	7.17551073744266e-06	0.000621538270901046
ENSG00000150773	81.6686207285505	-2.79695945994671	0.75726479520016	-3.69350256036584	0.000221186282132228	0.00786499460314782
ENSG00000149294	273.81734505777	-2.06540378588414	0.697660987633413	-2.96046908526496	0.00307170948322379	0.0474871312442814
ENSG00000227487	7.65329073321836	-6.30479528716664	1.79535622517258	-3.51172385667396	0.000445210337325571	0.0133312803519988
ENSG00000255176	65.3383627459413	-2.66326949541149	0.536149888939796	-4.96739727145696	6.78574840047119e-07	9.85784982969273e-05
ENSG00000186166	2099.769543035	1.53323823303432	0.338656123009714	4.52741919859024	5.97084202250686e-06	0.00053497130545663
ENSG00000137699	216.67932854039	-3.85601957176034	0.973402100617207	-3.96138406657983	7.45165607248629e-05	0.00361506407873157
ENSG00000184232	425.310326645269	-2.32994539442121	0.674764139794309	-3.45297750282262	0.000554435240188344	0.0155421919010468
ENSG00000137642	2362.89920613039	-1.89351769166762	0.431946645749526	-4.38368421262292	1.16688888214489e-05	0.000915696845979093
ENSG00000166250	775.050581398847	-2.43504469189009	0.59696291476913	-4.0790552170763	4.52190966294374e-05	0.00245015074875478
ENSG00000064199	154.054847926205	-2.54829125282333	0.52097733260001	-4.89136684720182	1.00138126557929e-06	0.00013597054526876
ENSG00000288013	8.74280987965957	-6.49392281942132	2.01443366144116	-3.22369653750496	0.00126547426223208	0.027451141426738
ENSG00000231698	14.1703414183825	7.37965375200235	2.15780558800861	3.41998083284828	0.000626255480757173	0.0168751920880455
ENSG00000166086	744.1590483549	-2.56678719372146	0.665776583639704	-3.85532813378506	0.000115574502744063	0.00497109368933356
ENSG00000149328	244.819425970695	-1.09374061221058	0.35953185261617	-3.04212437438259	0.00234914807801082	0.0403516291652302
ENSG00000123243	2114.31420426198	-2.66675550060066	0.733008906441941	-3.63809426756519	0.000274662900103031	0.00919202724368874
ENSG00000151468	347.50068016129	-2.05159780711963	0.61210381144259	-3.35171545866456	0.000803125174582718	0.0199648783469009
ENSG00000148444	296.762638964908	1.48810554747824	0.480218646107423	3.09880834395038	0.00194300667268089	0.0358168527520034
ENSG00000077327	425.829147685153	-5.43466131693745	0.982807685567444	-5.52973017686531	3.20723717737876e-08	7.87125179032573e-06
ENSG00000165309	247.213763031535	-6.38672346443114	2.10493339684594	-3.0341689071973	0.00241199346361572	0.0409907891206329
ENSG00000099256	194.82946821019	-1.57428825027068	0.53464127812575	-2.94456921805503	0.00323404597691648	0.049079868392674
ENSG00000151023	205.921956452373	-6.07380120187868	0.888072582292989	-6.83930719513513	7.9577079012573e-12	4.46988165938204e-09
ENSG00000230445	16.5557856986104	-5.37476842179302	1.40173119896424	-3.83437882082137	0.000125882011842805	0.00530505791660091
ENSG00000169126	225.129870561357	-5.05174557459345	0.785495815097775	-6.43128260837982	1.2653165242342e-10	5.65619081270619e-08
ENSG00000150093	13649.1415091564	-1.49928143582674	0.33050694738457	-4.53630838229313	5.72474544601797e-06	0.000519230263587564
ENSG00000269952	67.4022186338698	-2.24901140857324	0.533163548578731	-4.21823925241794	2.46217484807532e-05	0.0015804005890223
ENSG00000099251	201.833305320778	1.69401056044866	0.433592601750713	3.90691758486831	9.34810205821628e-05	0.00423683343931828
ENSG00000226808	12.6208939362891	-7.02811909870889	1.82493974844488	-3.8511513077064	0.000117563831883833	0.0050221423268737
ENSG00000107562	3258.9368413586	-2.53742051573978	0.646498728308379	-3.92486543999734	8.67782312649775e-05	0.00402281382084478
ENSG00000273363	14.2916579374351	3.41983026745608	1.13410351095946	3.01544809129714	0.00256599856886992	0.0427092035734844
ENSG00000231964	90.9874662500244	1.77960954148223	0.475485467398938	3.74272120495561	0.000182038162381755	0.00682179838159054
ENSG00000263639	17.170893795011	-5.52996988830258	1.64541180766055	-3.36084247272121	0.000777051298425389	0.0195104565230519
ENSG00000265763	7.78047578526628	-6.3289717212479	1.72829681140446	-3.66197037423497	0.000250282808854569	0.00858608081842955
ENSG00000270025	6.19302054472416	-6.00215370689551	1.90200408086084	-3.15569969974983	0.00160113616826698	0.03183527487078
ENSG00000170324	119.549282644232	-7.67933381070213	1.17184574096235	-6.55319513675549	5.63188438815178e-11	2.76437180173732e-08
ENSG00000165383	39.8061922670298	-2.31946406120874	0.750216682133727	-3.09172551936841	0.00198996760146023	0.036340391520822
ENSG00000165633	1046.78937730086	-1.69702869095194	0.496042409024277	-3.4211362981847	0.000623600712878085	0.0168217636265917
ENSG00000122870	1072.70030692338	-2.63001967570772	0.596972928058886	-4.40559287044971	1.05494941389534e-05	0.000843723599937442
ENSG00000148541	291.685596744711	-2.17817045695111	0.663929573116015	-3.28072516295414	0.0010354058347947	0.0238228991382497
ENSG00000183346	93.5189560401372	-5.61641349456514	1.20778321975936	-4.6501834126195	3.31639963756952e-06	0.000333411374005131
ENSG00000150347	2978.02448446079	-1.57719671828807	0.471747190507957	-3.34330919192081	0.000827856039630828	0.0202917737288453
ENSG00000138346	291.723218173458	2.02489944745964	0.673822851644843	3.00509168324693	0.00265500806122784	0.0436680793670937
ENSG00000165730	83.8406120925303	-2.11853855480893	0.698040866870027	-3.03497782917542	0.00240553369449233	0.0409180909527474
ENSG00000274008	29.6836621852371	-3.19897006548184	0.927794434127208	-3.44792978682951	0.000564900866360729	0.0157080795582308
ENSG00000171224	80.7615575564902	1.94034908586441	0.457194341165938	4.24403565651344	2.19535445685748e-05	0.00146550154982702
ENSG00000107736	758.295997750836	-3.34291155875785	0.696168941984644	-4.80186827816227	1.57192086587608e-06	0.000193841847465399
ENSG00000156042	468.995800526769	-1.92210298608198	0.535439859878292	-3.58976447237021	0.000330976878143274	0.0106531925246737
ENSG00000165644	162.423853702023	1.91816004675709	0.451893869115864	4.24471358841402	2.1887280146986e-05	0.0014649847163623
ENSG00000165424	1623.1594127497	-1.8011401377929	0.561873344043554	-3.20559812435823	0.00134782083540557	0.0285932194683963
ENSG00000151224	35.9650254292055	-6.58592119129844	1.25860732403262	-5.23270528110145	1.67046971419322e-07	3.12066181756709e-05
ENSG00000170788	9.85152340346622	-6.6732914346841	1.69591045552128	-3.93493147763682	8.32204357850323e-05	0.00391068380704942
ENSG00000133665	69.1496705869008	-4.66022645930614	1.32282329870381	-3.52293950663896	0.000426788761644981	0.0129343862836063
ENSG00000204020	40.9976033002861	-5.39732466725661	1.23027757314978	-4.38707880648288	1.14883173628848e-05	0.000907214664180114
ENSG00000180581	146.720676817608	-2.41783372234176	0.423840425905489	-5.70458496774185	1.16626906486956e-08	3.4347310001035e-06
ENSG00000095637	2409.41194438699	-1.48940639384489	0.45519268495543	-3.27203499324847	0.00106776359313485	0.0243436484762701
ENSG00000172987	126.26781444498	-2.73004506586537	0.730872237048489	-3.73532462649042	0.000187473191385099	0.00692173602050535
ENSG00000166136	164.985151143931	1.52584310569365	0.484215538176566	3.15116510188747	0.00162620536928347	0.0321300702519915
ENSG00000107829	1122.16450605091	1.06613469143428	0.358276158414142	2.97573440597715	0.00292287878566568	0.0460178771330623
ENSG00000107872	222.087186000828	1.69007222941837	0.540587594043814	3.12636147784292	0.00176983860788514	0.0339457212854451
ENSG00000269609	396.554255243425	1.93093974091869	0.460632102780237	4.19193479843051	2.76585494909971e-05	0.00172232952589087
ENSG00000138111	420.026039724331	1.68743933190513	0.56133000695361	3.00614488981806	0.00264582892558811	0.0436065230642378
ENSG00000273108	32.1237216155274	-2.79822310253677	0.854261218972432	-3.27560591583764	0.00105435570908299	0.024103823256141
ENSG00000197748	664.695824360281	-5.05765668282317	0.699416352709983	-7.23125312015739	4.78557430533489e-13	4.34794706708626e-10
ENSG00000120051	112.042283970262	-3.56479520687222	0.655243051386069	-5.4404166504802	5.31561050695461e-08	1.17757237009376e-05
ENSG00000148700	4204.76852150512	-1.04571517070242	0.338261814613502	-3.09143724040284	0.00199190084581519	0.036340391520822
ENSG00000203867	74.7377117182016	-2.27438176309509	0.647304480827096	-3.51361968047709	0.000442045227939352	0.0132682472314218
ENSG00000286289	158.114859018165	-2.96696842025957	0.7645873853721	-3.88048309064848	0.00010424919296704	0.00459448952032377
ENSG00000148735	459.162549214741	-4.48453249391937	0.898747113638809	-4.98976010700339	6.04543215766812e-07	9.00805376207774e-05
ENSG00000151892	623.452788822927	-2.89405305544378	0.674158169768623	-4.29283984860265	1.76402248001672e-05	0.00124390914766926
ENSG00000188316	22.8356671816859	-4.58291795826349	1.35978294835546	-3.37033051032603	0.000750780755981533	0.0190225654498843
ENSG00000225936	5.7248996788616	-5.88859948441015	1.88364613234301	-3.12617077236556	0.00177098677740548	0.0339457212854451
ENSG00000165646	152.313601139248	-2.09019115777342	0.677060232099826	-3.08715688601431	0.00202080912651312	0.0366306407414938
ENSG00000121898	874.295576355021	-3.51634041794126	0.935331961690707	-3.75945713603662	0.000170282448058607	0.00648809820738371
ENSG00000182022	1228.09075149704	-1.49954331430916	0.409052390250781	-3.66589549419287	0.000246474571132002	0.00849861975089173
ENSG00000186766	6.63977102035855	-6.09587416098986	2.02472913201281	-3.01071094627353	0.00260636837067215	0.0431548558609677
ENSG00000165752	176.301860296721	1.25966772011435	0.393925756005371	3.19772876211011	0.00138514497968364	0.0290829269148553
ENSG00000171811	220.122718370512	-5.80809907029664	0.699990470164612	-8.297397347325	1.0641698244212e-16	2.42176029224871e-13
ENSG00000148803	168.707231267165	1.55318061871418	0.490869914666576	3.16413895475581	0.00155542514182388	0.0312495646671567
ENSG00000226210	394.119919759196	1.99633713783018	0.501651208177854	3.9795322034237	6.90510064917744e-05	0.00341611431918693
ENSG00000280202	79.1138675287818	-2.15978117862114	0.71573874122232	-3.01755522543425	0.00254822605511708	0.042554865135254
ENSG00000130037	54.2598417686719	-4.68463935038444	0.989393915240832	-4.73485765196376	2.19208896055837e-06	0.000247000287200127
ENSG00000185652	11.6696515928121	-6.91485098366585	1.58486645098104	-4.36304963070264	1.28261831045746e-05	0.000978895858709808
ENSG00000111642	444.989483041616	1.56375729122987	0.381622527995164	4.09765455788209	4.17357492603041e-05	0.00230994602006329
ENSG00000010626	330.372844733611	-1.91075511230605	0.469523220069748	-4.06956467887192	4.71010627116812e-05	0.00253565785561616
ENSG00000111679	2575.33150536354	1.13328410005837	0.375985604972735	3.01416885399258	0.00257684345298924	0.0428612107366642
ENSG00000182326	12160.0472270988	-1.81872833641858	0.562424394773862	-3.23372946358391	0.00122185137600357	0.0267768025131514
ENSG00000198178	7.12302665054998	-6.20128305868032	1.9487578489253	-3.18217220374517	0.00146174878215792	0.0300783255564834
ENSG00000059804	10394.4780157971	-2.97172136122026	0.760129250506585	-3.90949481188859	9.24893417134825e-05	0.00420961034747929
ENSG00000111732	17.8982932355489	4.92891999610883	1.47618514729819	3.33895785710217	0.000840933209906515	0.0205176228495027
ENSG00000197614	654.123686087271	-4.24060970202975	0.86707885081178	-4.89068519899844	1.00485562556308e-06	0.00013597054526876
ENSG00000175899	74795.3312013562	-2.5809148403154	0.7401035231393	-3.48723490650055	0.000488042485899745	0.0140913120525125
ENSG00000126838	162.552157185297	-2.69343279426548	0.649953245168472	-4.14404084337994	3.41238927018408e-05	0.00200052319907537
ENSG00000205791	13.0671830785436	-4.52074904549869	1.39573029015789	-3.23898469308657	0.00119956011015818	0.0264103678430869
